,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
8/22/20,1.1932921853582519,3080469.514666461,815766.2652092978,554146.0,608254.6731366043,2913966.0,2924931.319523496,114250.0,106178.33113809674
8/23/20,0.9649032070798517,3048203.2205322585,811524.0681220056,543255.0,605855.1941375723,2947784.0,2963316.2305367463,114744.0,107053.97519136313
8/24/20,0.7808914958856898,3016274.857070653,807203.7385478334,531296.0,603385.2838980603,2976256.0,3001515.851377197,115309.0,107927.02594237035
8/25/20,0.632525581292291,2984680.893293193,802809.5862579818,520864.0,600847.9794285083,3032551.0,3039526.2843969786,116580.0,108797.4382364915
8/26/20,0.5128093927009922,2953417.8334713434,798345.7764694741,517044.0,598246.23063504,3082447.0,3077343.8284864854,117665.0,109665.16944665438
8/27/20,0.41613466709991,2922482.217112778,793816.3341816696,519896.0,595582.9025561052,3122846.0,3114964.9728370104,118649.0,110530.17938836345
8/28/20,0.3380033578114841,2891870.618868319,789225.1483888704,526516.0,592860.7775450629,3158783.0,3152386.3908812315,119504.0,111392.43023727287
8/29/20,0.2748059002907925,2861579.648384308,784575.9761721677,523706.0,590082.5573997662,3202185.0,3189604.93440671,120262.0,112251.88644923871
8/30/20,0.22364404399400434,2831605.9501122134,779872.4466736699,503868.0,587250.8654402243,3237615.0,3226617.6278376677,120828.0,113108.514682778
8/31/20,0.18218926925077059,2801946.2030848432,775118.0649562259,518300.0,584368.2485354444,3268591.0,3263421.662680433,121381.0,113962.28372386617
9/1/20,0.1485696070284085,2772597.1206666618,770316.2157517257,483095.0,581437.1790805574,3345240.0,3300014.3921280657,122596.0,114813.16441300523
9/2/20,0.12127912624154578,2743555.450284181,765470.1671010079,486776.0,578460.0569253301,3387309.0,3336393.325819777,123780.0,115661.12957449681
9/3/20,0.09910552726068984,2714817.973141176,760583.0738883562,487589.0,575439.2112551682,3429435.0,3372556.1247508796,124614.0,116506.15394785647
9/4/20,0.08107218549951825,2686381.5039225095,755657.9812735049,502021.0,572376.9024256973,3464278.0,3408500.5963291153,125502.0,117348.21412130738
9/5/20,0.06639176476403674,2658242.890489557,750697.8280240117,497798.0,569275.3237520002,3498999.0,3444224.6895733196,126203.0,118187.28846729264
9/6/20,0.05442904024102455,2630399.013569667,745705.4497507933,488716.0,566136.6032535748,3522155.0,3479726.4904504777,126650.0,119023.35707994805
9/7/20,0.04467111127211722,2602846.7864415213,740683.58204955,471633.0,562962.805356056,3549201.0,3515004.2173473495,126960.0,119856.40171447773
9/8/20,0.03670351297267693,2575583.1546179303,735634.8635507408,462188.0,559755.932550729,3572421.0,3550056.2166729365,127464.0,120686.40572837801
9/9/20,0.030191047472946292,2548605.0955272517,730561.8388807013,457718.0,556517.9270128439,3611632.0,3584880.9585881596,128539.0,121513.3540244551
9/10/20,0.02486239758849914,2521909.618194392,725466.9615364311,451223.0,553250.6721797163,3657701.0,3619477.032859216,129522.0,122337.23299558449
9/11/20,0.020497759088290463,2495493.7629221445,720352.5966765094,456610.0,549955.9942895848,3695158.0,3653843.144831191,130396.0,123158.0304711613
9/12/20,0.016918909089050384,2469354.6009734417,715221.0238305321,461271.0,546635.6638821681,3723206.0,3687978.1115185833,131210.0,123975.73566519229
9/13/20,0.013981207925366203,2443489.234255016,710074.439529398,475624.0,543291.3972618525,3723206.0,3721880.8578094845,131625.0,124790.33912598138
9/14/20,0.011567164050928155,2417894.7950028176,704914.959858711,443466.0,539924.8579244115,3770138.0,3755550.412780272,132006.0,125601.83268736232
9/15/20,0.009581251458648524,2392568.4454694837,699744.6229374969,437639.0,536537.6579481452,3811505.0,3788985.9061177243,133119.0,126410.20942143319
