index,date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths,DRS
7741,2021-03-17,1.3528479443578304e-06,577946.8969457261,185450.1232047593,123741.39936411641,170090.49481632546,3068.556625327072,Sao Jose do Rio Preto
7742,2021-03-18,1.1340067149711716e-06,575802.4002879327,186020.35590887925,124121.69710966975,171275.22769037046,3078.6121840746937,Sao Jose do Rio Preto
7743,2021-03-19,6.351567225002185e-07,573665.8609105593,186583.6779366599,124497.38513837027,172463.6307838282,3088.550961924449,Sao Jose do Rio Preto
7744,2021-03-20,7.987111982482954e-08,571537.2492701581,187140.1332104233,124868.49274930313,173655.65985917908,3098.373572303502,Sao Jose do Rio Preto
7745,2021-03-21,0.0,569416.5359320543,187689.765420528,125235.04908681635,174851.27095367663,3108.0806318658692,Sao Jose do Rio Preto
7746,2021-03-22,0.0,567303.691607555,188232.6180046529,125597.08312670088,176050.42053421837,3117.672593800396,Sao Jose do Rio Preto
7747,2021-03-23,0.0,565198.6870946096,188768.7341832713,125954.62369985542,177253.06526551727,3127.1499933015334,Sao Jose do Rio Preto
7748,2021-03-24,0.0,563101.4932961557,189298.15694991185,126307.69948578958,178459.16208942726,3136.513361396888,Sao Jose do Rio Preto
7749,2021-03-25,0.0,561012.0812464027,189820.92905393481,126656.33900113378,179668.66802420485,3145.763441203822,Sao Jose do Rio Preto
7750,2021-03-26,6.808890679389304e-08,558930.4220641437,190337.0930334795,127000.57062161846,180881.54050951664,3154.9008119610085,Sao Jose do Rio Preto
7751,2021-03-27,1.2908772462580806e-07,556856.4869698429,190846.6912045629,127340.42257480179,182097.73727447767,3163.926030651343,Sao Jose do Rio Preto
7752,2021-03-28,6.248664804997827e-08,554790.2472933196,191349.765656643,127675.92293711008,183317.2162760042,3172.8396973207286,Sao Jose do Rio Preto
7753,2021-03-29,0.0,552731.6744680166,191846.35825740642,128007.09963703125,184539.9357375084,3181.642411510559,Sao Jose do Rio Preto
7754,2021-03-30,0.0,550680.7400853378,192336.51061598212,128333.98043057506,185765.8540213395,3190.334914082696,Sao Jose do Rio Preto
7755,2021-03-31,0.0,548637.4157771468,192820.26416515812,128656.59295611954,186994.92990167558,3198.917778918189,Sao Jose do Rio Preto
7756,2021-04-01,0.0,546601.6733034346,193297.66010151312,128974.96469447295,188227.12235929247,3207.3916420508504,Sao Jose do Rio Preto
7757,2021-04-02,4.0399332912074096e-08,544573.4845294027,193768.73940213048,129289.12298002368,189462.39063403467,3215.7571411291137,Sao Jose do Rio Preto
7758,2021-04-03,3.085906165749197e-07,542552.8214262434,194233.54282453595,129599.09500069852,190700.69422033112,3224.014919551181,Sao Jose do Rio Preto
7759,2021-04-04,4.125418521093193e-07,540539.6560744488,194692.1109040612,129904.90779620419,191941.99285291482,3232.165643074184,Sao Jose do Rio Preto
7760,2021-04-05,4.492936709862357e-07,538533.9606526304,195144.48396604325,130206.58826616498,193186.24654907783,3240.2099443324732,Sao Jose do Rio Preto
7761,2021-04-06,3.7262434423812864e-07,536535.7074464087,195590.70211747347,130504.16316455234,194433.41557261566,3248.148467214221,Sao Jose do Rio Preto
7762,2021-04-07,1.2524293753615506e-07,534544.8688456946,196030.80525053325,130797.6591020433,195683.46044306652,3255.9818534794426,Sao Jose do Rio Preto
7763,2021-04-08,0.0,532561.4173357721,196464.83304784307,131087.10254952198,196936.34192522016,3263.710753846768,Sao Jose do Rio Preto
7764,2021-04-09,0.0,530585.3254987458,196892.82498262907,131372.51983819096,198192.02103060577,3271.3358246290168,Sao Jose do Rio Preto
7765,2021-04-10,0.0,528616.5660353181,197314.82030892212,131653.93715303275,199450.45904248013,3278.857696023461,Sao Jose do Rio Preto
7766,2021-04-11,0.0,526655.1117407386,197730.8580742268,131931.38054126143,200711.61748784344,3286.277004298076,Sao Jose do Rio Preto
7767,2021-04-12,3.5419075431985336e-08,524700.9355114972,198140.97711711624,132204.87591071826,201975.4581449911,3293.5943811143075,Sao Jose do Rio Preto
7768,2021-04-13,1.3154815519245114e-07,522754.0103334469,198545.2160720141,132474.44903306145,203241.94298033084,3300.8105253853364,Sao Jose do Rio Preto
7769,2021-04-14,0.0,520814.30930148956,198943.61336377202,132740.1255401489,204511.03425707482,3307.926075469131,Sao Jose do Rio Preto
7770,2021-04-15,0.0,518881.8056150637,199336.20721007028,133001.93092563958,205782.69451215962,3314.9416344388496,Sao Jose do Rio Preto
7771,2021-04-16,0.0,516956.472568449,199723.0356254943,133259.89054771312,207056.8865049393,3321.857828146557,Sao Jose do Rio Preto
7772,2021-04-17,0.0,515038.28355476673,200104.1364211831,133514.0296288351,208333.57324046575,3328.6752766377413,Sao Jose do Rio Preto
7773,2021-04-18,0.0,513127.2120655636,200479.54720590578,133764.37325647526,209612.71796871218,3335.394593513061,Sao Jose do Rio Preto
7774,2021-04-19,0.0,511223.2316903949,200849.3053871384,134010.94638382568,210894.28418379644,3342.016385290083,Sao Jose do Rio Preto
7775,2021-04-20,0.0,509326.31611930474,201213.44816515414,134253.77382585875,212178.23555781922,3348.5413295716708,Sao Jose do Rio Preto
7776,2021-04-21,0.0,507436.439141404,201572.01253652526,134492.88026166288,213464.53596278466,3354.9701470519267,Sao Jose do Rio Preto
7777,2021-04-22,0.0,505553.5746356339,201925.03531646857,134728.2902493492,214753.14966888953,3361.3033609498784,Sao Jose do Rio Preto
7778,2021-04-23,0.0,503677.6965808724,202272.55311454585,134960.02820984132,216044.04110623983,3367.5415826307635,Sao Jose do Rio Preto
