date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2020-10-20,682.0,2187.0,4363.0,734.0,7363.0,9227.0,3575.0,3740.0,5466.0,3949.0,8483.0,1518.0,3744.0,6690.0,3010.0,8505.0,2314.0,4999.0,19836.0,2565.0,1429.0,689.0,5452.0,2991.0,2145.0,38246.0,1063.0
2020-10-21,682.0,2192.0,4371.0,736.0,7384.0,9243.0,3587.0,3755.0,5491.0,3960.0,8554.0,1524.0,3758.0,6697.0,3020.0,8519.0,2322.0,5035.0,19945.0,2567.0,1429.0,690.0,5482.0,2998.0,2151.0,38371.0,1072.0
2020-10-22,685.0,2196.0,4396.0,738.0,7407.0,9243.0,3600.0,3767.0,5527.0,3968.0,8621.0,1538.0,3766.0,6704.0,3029.0,8527.0,2327.0,5047.0,20021.0,2567.0,1430.0,691.0,5518.0,3011.0,2157.0,38482.0,1078.0
2020-10-23,686.0,2201.0,4426.0,740.0,7432.0,9245.0,3613.0,3773.0,5563.0,3978.0,8686.0,1548.0,3773.0,6717.0,3038.0,8531.0,2340.0,5084.0,20115.0,2571.0,1431.0,691.0,5554.0,3015.0,2163.0,38608.0,1082.0
2020-10-24,686.0,2206.0,4433.0,741.0,7453.0,9248.0,3623.0,3780.0,5567.0,3987.0,8732.0,1553.0,3782.0,6722.0,3047.0,8542.0,2347.0,5092.0,20171.0,0.0,1434.0,691.0,5581.0,3024.0,2168.0,38726.0,1084.0
2020-10-25,687.0,2211.0,4446.0,741.0,7475.0,9259.0,3633.0,3787.0,5578.0,3994.0,8770.0,1555.0,3789.0,6725.0,3054.0,8552.0,2352.0,5102.0,20171.0,2572.0,1436.0,691.0,0.0,3028.0,2172.0,38747.0,1084.0
2020-10-26,689.0,2216.0,4460.0,741.0,7497.0,9293.0,3641.0,3799.0,5618.0,4003.0,8779.0,1566.0,3804.0,6729.0,3062.0,8564.0,2363.0,5107.0,20213.0,2573.0,1442.0,691.0,5615.0,3041.0,2178.0,38753.0,1089.0
2020-10-27,690.0,2221.0,4478.0,743.0,7519.0,9323.0,3653.0,3817.0,5648.0,4014.0,8789.0,1570.0,3817.0,6733.0,3070.0,8575.0,2368.0,5129.0,20292.0,2578.0,1448.0,692.0,5665.0,3059.0,2184.0,38885.0,1092.0
2020-10-28,691.0,2226.0,4491.0,744.0,7546.0,9326.0,3661.0,3826.0,5654.0,4024.0,8872.0,1581.0,3828.0,6736.0,3076.0,8587.0,2382.0,5147.0,20376.0,2582.0,1449.0,692.0,5699.0,3068.0,2190.0,39007.0,1095.0
2020-10-29,692.0,2230.0,4516.0,746.0,7571.0,9335.0,3670.0,3841.0,5732.0,4034.0,8916.0,1588.0,3841.0,6738.0,3083.0,8599.0,2392.0,5174.0,20462.0,2584.0,1454.0,692.0,5729.0,3077.0,2195.0,39119.0,1097.0
2020-10-30,693.0,2234.0,4528.0,747.0,7600.0,9344.0,3676.0,3847.0,5753.0,4044.0,9015.0,1592.0,3846.0,6743.0,3091.0,8609.0,2400.0,5205.0,20565.0,2586.0,1455.0,692.0,5768.0,3094.0,2201.0,39255.0,1097.0
2020-10-31,693.0,2238.0,4543.0,748.0,7622.0,9353.0,3683.0,3855.0,5755.0,4053.0,0.0,1602.0,3853.0,6751.0,3101.0,8627.0,2404.0,5216.0,20600.0,0.0,1457.0,692.0,5797.0,3114.0,2206.0,39311.0,1097.0
2020-11-01,693.0,2242.0,4555.0,748.0,7645.0,9360.0,3688.0,3862.0,5762.0,4061.0,9038.0,1609.0,3857.0,6758.0,3107.0,8632.0,2420.0,5222.0,20611.0,2591.0,1457.0,692.0,5804.0,3122.0,2211.0,39331.0,1097.0
2020-11-02,693.0,2246.0,4565.0,749.0,7667.0,9362.0,3695.0,3863.0,5762.0,4070.0,9047.0,1612.0,3862.0,6762.0,3108.0,8638.0,2432.0,5232.0,20636.0,2592.0,1457.0,692.0,5805.0,3129.0,2217.0,39346.0,1100.0
2020-11-03,695.0,2250.0,4573.0,751.0,7690.0,9365.0,3707.0,3876.0,5790.0,4081.0,9050.0,1622.0,3874.0,6767.0,3119.0,8643.0,2441.0,5258.0,20651.0,2597.0,1460.0,693.0,5844.0,3139.0,2223.0,39364.0,1105.0
2020-11-04,696.0,2254.0,4588.0,0.0,7711.0,9385.0,3719.0,3884.0,5825.0,4091.0,9069.0,1629.0,3883.0,6773.0,3130.0,8667.0,2450.0,5269.0,20759.0,2603.0,1464.0,695.0,5903.0,3163.0,2228.0,39549.0,1108.0
2020-11-05,697.0,2258.0,4607.0,0.0,7731.0,9392.0,3728.0,3896.0,5869.0,4101.0,9128.0,1634.0,3896.0,6779.0,3138.0,8687.0,2459.0,5293.0,20849.0,2607.0,1470.0,695.0,5954.0,3173.0,2231.0,39717.0,1109.0
2020-11-06,697.0,2262.0,0.0,0.0,7754.0,9393.0,3733.0,3910.0,5874.0,4112.0,9199.0,1634.0,3903.0,6784.0,3146.0,8711.0,2464.0,5330.0,20849.0,2607.0,1473.0,695.0,5973.0,3195.0,2235.0,0.0,1112.0
2020-11-07,699.0,2266.0,4622.0,0.0,7776.0,9395.0,3740.0,3919.0,5874.0,4119.0,9204.0,1634.0,3913.0,6790.0,3150.0,8724.0,2467.0,5362.0,20905.0,0.0,1474.0,695.0,5990.0,3202.0,2239.0,0.0,1114.0
2020-11-08,699.0,2270.0,4625.0,751.0,7796.0,9402.0,3752.0,3926.0,5874.0,4125.0,9204.0,1634.0,3914.0,6795.0,3154.0,8732.0,2470.0,5452.0,20905.0,2610.0,1476.0,695.0,5992.0,3211.0,2243.0,0.0,1114.0
2020-11-09,701.0,2274.0,4644.0,764.0,7818.0,9407.0,3759.0,3938.0,5874.0,4130.0,9204.0,1640.0,3922.0,6799.0,3160.0,8740.0,2482.0,5470.0,20905.0,2616.0,1478.0,695.0,5997.0,3231.0,2244.0,0.0,1115.0
2020-11-10,704.0,2278.0,4650.0,766.0,7838.0,9416.0,3775.0,3953.0,5874.0,4138.0,9204.0,1645.0,3932.0,6802.0,3166.0,8763.0,2486.0,5497.0,20905.0,2620.0,1482.0,701.0,6001.0,3243.0,2246.0,39717.0,1120.0
2020-11-11,705.0,2282.0,4655.0,770.0,7859.0,9418.0,3788.0,3969.0,5900.0,4146.0,9204.0,1674.0,3943.0,6806.0,3178.0,8773.0,2499.0,5563.0,20970.0,2622.0,1486.0,705.0,6034.0,3268.0,2247.0,39907.0,1125.0
2020-11-12,707.0,2285.0,4681.0,771.0,7882.0,9430.0,3797.0,3982.0,5936.0,4154.0,9259.0,1683.0,4026.0,6808.0,3187.0,8794.0,2516.0,5610.0,21090.0,2647.0,1492.0,705.0,6125.0,3282.0,2250.0,40202.0,1128.0
2020-11-13,707.0,2288.0,4683.0,774.0,7902.0,9435.0,3808.0,3993.0,6029.0,4162.0,9405.0,1688.0,4036.0,6817.0,3193.0,8805.0,2523.0,5688.0,21162.0,2649.0,1497.0,706.0,6168.0,3298.0,2254.0,40202.0,1133.0
2020-11-14,708.0,2291.0,4693.0,777.0,7922.0,9439.0,3813.0,3998.0,6030.0,4171.0,9504.0,1690.0,4040.0,6827.0,3199.0,8815.0,2524.0,5691.0,21284.0,0.0,1501.0,706.0,6215.0,3309.0,2257.0,40549.0,1137.0
2020-11-15,708.0,2295.0,4697.0,777.0,7943.0,9439.0,3817.0,4009.0,6035.0,4178.0,9507.0,1693.0,4041.0,6832.0,3204.0,8827.0,2530.0,5697.0,21294.0,2652.0,1501.0,706.0,6219.0,3318.0,2259.0,40564.0,1137.0
2020-11-16,708.0,2298.0,4699.0,780.0,7967.0,9443.0,3825.0,4030.0,6060.0,4187.0,9517.0,1697.0,4053.0,6838.0,3211.0,8838.0,2541.0,5728.0,21301.0,2652.0,1503.0,709.0,6243.0,3330.0,2260.0,40576.0,1141.0
2020-11-17,709.0,2301.0,4723.0,782.0,7989.0,9448.0,3837.0,4037.0,6092.0,4195.0,9531.0,1699.0,4056.0,6844.0,3216.0,8854.0,2554.0,5758.0,21474.0,2658.0,1508.0,709.0,6314.0,3370.0,2263.0,40749.0,1144.0
2020-11-18,709.0,2304.0,4728.0,783.0,8013.0,9466.0,3845.0,4058.0,6130.0,4203.0,9605.0,1705.0,4063.0,6851.0,3223.0,8873.0,2556.0,5793.0,21698.0,2661.0,1511.0,711.0,6356.0,3384.0,2266.0,40927.0,1146.0
2020-11-19,710.0,2308.0,4741.0,785.0,8038.0,9473.0,3852.0,4082.0,6201.0,4210.0,9648.0,1713.0,4073.0,6855.0,3232.0,8890.0,2568.0,5827.0,21806.0,2667.0,1513.0,720.0,6410.0,3405.0,2270.0,41074.0,1147.0
2020-11-20,711.0,2311.0,4761.0,787.0,8061.0,9487.0,3857.0,4101.0,6224.0,4218.0,9688.0,1718.0,4081.0,6861.0,3236.0,8899.0,2574.0,5832.0,21938.0,2668.0,1515.0,720.0,6447.0,3435.0,2274.0,41179.0,1148.0
2020-11-21,713.0,2314.0,4771.0,789.0,8081.0,9487.0,3862.0,4114.0,6244.0,4224.0,9732.0,1722.0,4082.0,6865.0,3244.0,8920.0,2579.0,5846.0,21971.0,0.0,1516.0,720.0,6487.0,3459.0,2274.0,41256.0,1148.0
2020-11-22,713.0,2317.0,4779.0,789.0,8102.0,9485.0,3867.0,4128.0,6245.0,4232.0,9777.0,1727.0,4089.0,6871.0,3248.0,8923.0,2584.0,5853.0,21974.0,2670.0,1518.0,720.0,6494.0,3471.0,2275.0,41267.0,1148.0
2020-11-23,714.0,2321.0,4797.0,792.0,8123.0,9514.0,3882.0,4149.0,6263.0,4241.0,9794.0,1738.0,4097.0,6875.0,3256.0,8926.0,2591.0,5879.0,22028.0,2674.0,1522.0,721.0,6524.0,3494.0,2279.0,41276.0,1151.0
2020-11-24,715.0,2324.0,4818.0,795.0,8143.0,9522.0,3898.0,4172.0,6281.0,4248.0,9804.0,1742.0,4107.0,6880.0,3261.0,8951.0,2596.0,5930.0,22141.0,2675.0,1529.0,722.0,6573.0,3530.0,2283.0,41455.0,1153.0
2020-11-25,721.0,2326.0,4826.0,799.0,8165.0,9532.0,3906.0,4186.0,6300.0,4256.0,9858.0,1748.0,4111.0,6884.0,3268.0,8971.0,2603.0,5977.0,22256.0,2676.0,1534.0,723.0,6639.0,3561.0,2288.0,41601.0,1155.0
2020-11-26,722.0,2329.0,4856.0,802.0,8185.0,9565.0,3910.0,4207.0,6305.0,4263.0,9904.0,1754.0,4116.0,6892.0,3276.0,8987.0,2608.0,6043.0,22394.0,2688.0,1535.0,724.0,6686.0,3608.0,2292.0,41773.0,1157.0
2020-11-27,722.0,2331.0,4869.0,805.0,8207.0,9598.0,3915.0,4224.0,6339.0,4272.0,9948.0,1757.0,4120.0,6901.0,3283.0,8999.0,2617.0,6078.0,22448.0,2695.0,0.0,727.0,6725.0,3667.0,2296.0,41902.0,1160.0
2020-11-28,723.0,2334.0,4876.0,806.0,8227.0,9607.0,3920.0,4245.0,6348.0,4279.0,9990.0,1766.0,4127.0,6907.0,3288.0,9019.0,2622.0,6107.0,22539.0,2695.0,1553.0,727.0,6768.0,3701.0,2300.0,42048.0,1162.0
2020-11-29,723.0,2336.0,4885.0,806.0,8247.0,9607.0,3925.0,4252.0,6349.0,4287.0,10031.0,1769.0,4134.0,6915.0,3292.0,9030.0,2624.0,6122.0,22561.0,2699.0,1555.0,727.0,6776.0,3721.0,2304.0,42076.0,1164.0
2020-11-30,723.0,2339.0,4894.0,807.0,8268.0,9628.0,3930.0,4279.0,6373.0,4296.0,10041.0,1780.0,4142.0,6918.0,3295.0,9037.0,2634.0,6154.0,22590.0,2706.0,1561.0,728.0,6813.0,3762.0,2308.0,42095.0,1167.0
2020-12-01,726.0,2341.0,4896.0,810.0,8293.0,9638.0,3939.0,4296.0,6386.0,4305.0,10051.0,1793.0,4152.0,6927.0,3305.0,9056.0,2644.0,6215.0,22683.0,2715.0,1567.0,734.0,6900.0,3809.0,2312.0,42290.0,1170.0
2020-12-02,727.0,2344.0,4912.0,814.0,8315.0,9640.0,3955.0,4322.0,6401.0,4313.0,10121.0,1804.0,4161.0,6933.0,3316.0,9082.0,2650.0,6243.0,22764.0,2722.0,1579.0,739.0,6973.0,3855.0,2316.0,42456.0,1173.0
2020-12-03,730.0,2346.0,4932.0,819.0,8336.0,9657.0,3962.0,4349.0,6420.0,4322.0,10187.0,1818.0,4164.0,6939.0,3326.0,9098.0,2658.0,6314.0,22891.0,2726.0,1586.0,740.0,7043.0,3898.0,2320.0,42637.0,1175.0
2020-12-04,731.0,2349.0,4936.0,823.0,8360.0,9683.0,3968.0,4373.0,6438.0,4330.0,10227.0,1827.0,4179.0,6944.0,3338.0,9119.0,2666.0,6359.0,23017.0,2736.0,1589.0,744.0,7104.0,3939.0,2324.0,42788.0,1179.0
2020-12-05,732.0,2351.0,4946.0,826.0,8388.0,9693.0,3978.0,4385.0,6455.0,4335.0,10283.0,1833.0,4186.0,6950.0,3345.0,9140.0,2673.0,6421.0,23099.0,0.0,1593.0,744.0,7166.0,3980.0,2329.0,42969.0,1182.0
2020-12-06,732.0,2354.0,4951.0,826.0,8418.0,9704.0,3985.0,4397.0,6460.0,4339.0,10336.0,1841.0,4191.0,6954.0,3359.0,9148.0,2680.0,6433.0,23131.0,2752.0,1596.0,744.0,7183.0,4011.0,2333.0,43015.0,1184.0
2020-12-07,736.0,2357.0,4964.0,830.0,8445.0,9737.0,4001.0,4431.0,6480.0,4344.0,10341.0,1852.0,4203.0,6959.0,3367.0,9170.0,2691.0,6471.0,23151.0,2764.0,1604.0,744.0,7235.0,4041.0,2337.0,43040.0,1187.0
2020-12-08,737.0,2360.0,4969.0,833.0,8474.0,9738.0,4011.0,4455.0,6504.0,4349.0,10345.0,1870.0,4216.0,6963.0,3380.0,9186.0,2695.0,6539.0,23270.0,2770.0,1610.0,745.0,7316.0,4132.0,2341.0,43282.0,1190.0
2020-12-09,742.0,2363.0,4972.0,838.0,8502.0,9762.0,4032.0,4485.0,6520.0,4355.0,10429.0,1888.0,4222.0,6972.0,3391.0,9200.0,2704.0,6608.0,23430.0,2781.0,1617.0,749.0,7388.0,4183.0,2346.0,43461.0,1192.0
2020-12-10,744.0,2366.0,4978.0,841.0,8531.0,9772.0,4043.0,4514.0,6531.0,4362.0,10499.0,1897.0,4233.0,6980.0,3407.0,9229.0,2714.0,6653.0,23546.0,2798.0,1628.0,753.0,7452.0,4224.0,2351.0,43661.0,1195.0
2020-12-11,747.0,2369.0,4987.0,846.0,8561.0,9774.0,4051.0,4543.0,6549.0,4368.0,10565.0,1913.0,4242.0,6989.0,3420.0,9244.0,2720.0,6700.0,23630.0,2803.0,1633.0,755.0,7513.0,4284.0,2356.0,43802.0,1198.0
