,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
5/20/20,-1.1171031789423347e-16,216730.3174360332,193605.40892995734,115.0,9374.811527734628,79310.0,65317.55706554019,4638.0,7432.584396700523
5/21/20,1.8628866120221496e-16,214931.7358830483,194684.55785287346,115.0,9297.189709362337,79310.0,65753.12790323974,4638.0,7482.029062047244
5/22/20,3.7688800107850116e-16,213148.0802848579,195754.75120286937,111.0,9220.19784056673,79332.0,66185.09198181325,4638.0,7531.064299216958
5/23/20,2.127495024633677e-16,211379.2267378733,196816.0633220988,111.0,9143.83183968631,79335.0,66613.47860154591,4638.0,7579.693434287709
5/24/20,-2.2103455688355557e-16,209625.0523896763,197868.567922013,114.0,9068.087566737415,79343.0,67038.31686599535,4638.0,7627.919771005638
5/25/20,-5.091625367819458e-16,207885.43540758797,198912.3381022197,112.0,8992.960829221905,79352.0,67459.63568560721,4638.0,7675.746591195403
5/26/20,-3.740831211010581e-16,206160.2549835988,199947.4463475249,107.0,8918.447387468928,79358.0,67877.46377366013,4638.0,7723.177154299874
5/27/20,-8.052828874663611e-16,204449.39129933465,200973.96454895346,101.0,8844.54298062864,79367.0,68291.82963940673,4638.0,7770.214696601521
5/28/20,-1.5541354850496437e-15,202752.72558350867,201991.96396927777,97.0,8771.243276793366,79371.0,68702.76160336699,4638.0,7816.862432958457
5/29/20,-1.560301337296848e-15,201070.13996687284,203001.51533004703,103.0,8698.543976312883,79382.0,69110.28777133171,4638.0,7863.123553853414
5/30/20,-4.362508921342964e-16,199401.51766050817,204002.6887046129,104.0,8626.44069409145,79386.0,69514.43606113477,4638.0,7909.0012284328195
5/31/20,-1.8125980950937836e-16,197746.7427434061,204995.55364558095,119.0,8554.92909568581,79389.0,69915.23417306312,4638.0,7954.498601147857
6/1/20,-1.6962158707155339e-15,196105.70033321742,205980.17908236096,118.0,8484.004788579468,79398.0,70312.7096132661,4638.0,7999.618794411798
6/2/20,-2.2717256807783086e-15,194478.27645630253,206956.63339913706,123.0,8413.663398305122,79400.0,70706.88967963468,4638.0,8044.364906997074
6/3/20,1.6966980097460606e-15,192864.35809269082,207924.98440789196,118.0,8343.900544175956,79404.0,71097.8014655335,4638.0,8088.740014458908
6/4/20,6.231972008878125e-15,191263.83317628189,208885.29934828618,118.0,8274.711836206705,79415.0,71485.47186147438,4638.0,8132.747169325307
