,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
7/7/20,15601915.21066343,79.68965748351977,120.07829386350988,264944.0,2.33210276382198,456831.0,561.4238984941628,20642.0,-242.73461605351415
7/8/20,15601890.77053305,88.16536618375795,132.8498186049268,269789.0,2.580143120847007,476378.0,612.9481140587238,21129.0,-291.31397503535135
7/9/20,15601863.730996216,97.54252402017227,146.9797091991739,276685.0,2.8545643302057977,495513.0,669.9524452775652,21604.0,-345.06023906057817
7/10/20,15601833.81560059,107.91699932981957,162.61243284801208,283407.0,3.1581719901203833,515386.0,733.0197348310797,22123.0,-404.5229396073675
7/11/20,15601800.718478952,119.39486036349712,179.90782872780363,292231.0,3.4940702038670137,534618.0,802.7948452858741,22673.0,-470.3100835515097
7/12/20,15601764.101245904,132.09345125142266,199.0427298515197,301609.0,3.8656930704514334,553471.0,879.9912032833578,23174.0,-543.0943233801751
7/13/20,15601723.589519843,146.14259786678934,220.21278080431773,311565.0,4.276839974797852,571460.0,965.3981342135769,23727.0,-623.619872722042
7/14/20,15601678.769132951,161.68592182163403,243.6344185517743,319840.0,4.731714043130044,592032.0,1059.8888550489578,24309.0,-712.7100424343638
7/15/20,15601629.181845063,178.8823264091876,269.54711258852916,331175.0,5.234965639787025,612768.0,1164.4295138837642,24914.0,-811.2757636020801
7/16/20,15601574.32069546,197.90760804155133,298.21579436210635,342473.0,5.791739517548596,635757.0,1280.0889934910263,25602.0,-920.324830889117
7/17/20,15601513.62481911,218.95625326391752,329.93356666031815,359060.0,6.407727400649044,653751.0,1408.0498449375882,26273.0,-1040.972211389596
7/18/20,15601446.47370726,242.24342831364527,365.02470349542875,373542.0,7.089226269182255,677423.0,1549.6203938187716,26816.0,-1174.4514591758627
7/19/20,15601372.18087353,268.00717467192277,403.847960790504,390622.0,7.843202568808823,700087.0,1706.2481013096778,27497.0,-1322.127312887908
7/20/20,15601289.986836886,296.5108412619835,446.80024422837977,402678.0,8.677363306587429,724578.0,1879.5343671487508,28082.0,-1485.5096528505205
7/21/20,15601199.051364925,328.0457729087447,494.320663875989,411296.0,9.60023504937471,753050.0,2071.2508941946653,28732.0,-1666.2689309724926
7/22/20,15601098.444888575,362.9342857757211,546.8950220570617,426330.0,10.621250587875041,782607.0,2283.3578026822147,29861.0,-1866.2532496983843
7/23/20,15600987.139010621,401.5329566465098,605.0607751186162,440298.0,11.750845596061284,817209.0,2518.02365797969,30601.0,-2087.507245983698
7/24/20,15600863.996000703,444.2362631579639,669.4125252389231,456234.0,13.000564841531755,849432.0,2777.647639355269,31358.0,-2332.2929933196338
7/25/20,15600727.757176062,491.4806098126127,740.6080950241878,468002.0,14.383180339846659,885573.0,3064.8840626141337,32060.0,-2603.113123875375
7/26/20,15600577.030065583,543.7487751548163,819.3752385294893,485277.0,15.91282130982413,917568.0,3382.6694740181933,32771.0,-2902.7363746178717
7/27/20,15600410.274169143,601.5748451082283,906.519087115597,495499.0,17.605118682876753,951166.0,3734.2527130930166,33408.0,-3234.2259331638998
7/28/20,15600225.785250746,665.5496536356237,1002.9303624082063,509447.0,19.477364356713203,988029.0,4123.228075607017,34193.0,-3600.970706773147
7/29/20,15600021.67794272,736.3268076359674,1109.5944730234155,527273.0,21.54868748148472,1019735.0,4553.572048544426,34955.0,-4006.7199594259628
7/30/20,15599795.86650385,814.6293503174137,1227.6015773689844,543680.0,23.840249746356356,1055348.0,5029.683950592879,35718.0,-4455.621631897191
7/31/20,15599546.043656493,901.2570886507752,1358.1576519827722,565103.0,26.375459478711143,1094374.0,5556.430638721722,36511.0,-4952.26449534908
8/1/20,15599269.656783924,997.0948332866684,1502.596941723994,567730.0,29.180212899277272,1145629.0,6139.19680344655,37364.0,-5501.725575303136
8/2/20,15598963.882207986,1103.121301657148,1662.3954151716637,579357.0,32.28315629769477,1186203.0,6783.939331456085,38135.0,-6109.621412592946
8/3/20,15598625.596251087,1220.419131545948,1839.1859041766493,586298.0,35.715976111116674,1230509.0,7497.248483780291,38938.0,-6782.1657467228915
8/4/20,15598251.343458017,1350.1858751908721,2034.7747311114354,586244.0,39.51372431531922,1282215.0,8286.415095418306,39795.0,-7526.232884074743
8/5/20,15597837.301408928,1493.7461695093912,2251.1601223242815,595501.0,43.71517197241597,1328336.0,9159.505010713607,40699.0,-8349.427883467
8/6/20,15597379.241802098,1652.5651925442864,2490.5525767518525,607384.0,48.36320504725648,1378105.0,10125.441437974341,41585.0,-9260.164214438468
8/7/20,15596872.48743798,1828.2635325541576,2755.397383431921,619088.0,53.50525900309524,1427005.0,11194.096015352245,42518.0,-10267.749628344664
8/8/20,15596311.864673255,2022.6336170999678,3048.399514967816,628747.0,59.19380042244817,1480884.0,12376.389511473059,43379.0,-11382.481117242973
8/9/20,15595691.650884934,2237.6578593315976,3372.551139232231,634945.0,65.48685830018383,1535743.0,13684.403150105853,44386.0,-12615.749891929128
8/10/20,15595005.516234718,2475.528764303578,3731.1621228209815,639929.0,72.44861309635458,1583489.0,15131.502080155053,45257.0,-13980.15781511861
8/11/20,15594246.459556129,2738.6710539758833,4127.893621346066,643948.0,80.15004488757886,1639599.0,16732.471389544266,46091.0,-15489.6456659086
8/12/20,15593406.73725184,3029.7661910654438,4566.7953424982925,653622.0,88.66965197131043,1695982.0,18503.667050115644,47033.0,-17159.635487515952
8/13/20,15592477.785142409,3351.779319107103,5052.34651500278,661595.0,98.09424020986637,1751555.0,20463.181944191263,48040.0,-19007.187160943722
8/14/20,15591450.131304797,3707.989286860482,5589.5015982807,667950.0,108.51980311299162,1808936.0,22631.03119723688,49036.0,-21051.173190312064
8/15/20,15590313.300653912,4102.021495814481,6183.740339215243,677714.0,120.05248496874921,1862258.0,25029.355241089746,49980.0,-23312.47021502542
8/16/20,15589055.709169285,4537.884281977969,6841.123285376525,676900.0,132.8096465875536,1919842.0,27682.645148798332,50921.0,-25814.17153205007
8/17/20,15587664.54698358,5020.009091776085,7568.353173492251,673213.0,146.92104358457073,1977671.0,30617.991974823897,51797.0,-28581.822267280433
8/18/20,15586125.64945422,5553.29474612993,8372.842660885839,676549.0,162.5301271859272,2037816.0,33865.36206634109,52888.0,-31643.679054786327
8/19/20,15584423.354802506,6143.156261022145,9262.789157731178,686395.0,179.79547187667362,2096664.0,37457.901477235486,53866.0,-35030.99717039481
8/20/20,15582540.346914226,6795.578691222692,10247.257511581192,692030.0,198.89235894223734,2158946.0,41432.2726305618,54849.0,-38778.34810655769
8/21/20,15580457.482035656,7517.176410645619,11336.27122628456,697330.0,220.01451578028775,2222577.0,45829.02609023396,55794.0,-42923.97027862426
8/22/20,15578153.597367944,8315.2584851355,12540.913288246078,707668.0,243.37603489115543,2280566.0,50693.01194510994,56706.0,-47510.15712135149
8/23/20,15575605.300710186,9197.90039790084,13873.437071623433,710771.0,269.21348146491357,2338035.0,56073.83286349687,57542.0,-52583.68452469702
8/24/20,15572786.73700712,10174.023502105829,15347.389538094687,704348.0,297.7882277453529,2404585.0,62026.34804828028,58390.0,-58196.28632337046
